"","CID","DiseaseID"
"4821",2123,"MESH:D064420"
"4822",2123,"MESH:D005767"
"4823",2123,"MESH:D007022"
"4824",2123,"MESH:D009325"
"4825",2123,"MESH:D009422"
"4826",2123,"MESH:D014839"
"4827",2123,"MESH:D010051"
"4970",2141,"MESH:D001416"
"4971",2141,"MESH:D009202"
"4972",2141,"MESH:D023341"
"4973",2141,"MESH:D004244"
"4974",2141,"MESH:D064420"
"4975",2141,"MESH:D005076"
"4976",2141,"MESH:D005334"
"4977",2141,"MESH:D005483"
"4978",2141,"MESH:D006996"
"4979",2141,"MESH:D007022"
"4980",2141,"MESH:D007674"
"4981",2141,"MESH:D009325"
"4982",2141,"MESH:D009503"
"4983",2141,"MESH:D010292"
"4984",2141,"MESH:D012912"
"4985",2141,"MESH:D013262"
"4986",2141,"MESH:D018746"
"4987",2141,"MESH:D014839"
"4988",2141,"MESH:D014987"
"4989",2141,"MESH:D058186"
"4990",2141,"MESH:D055371"
"4991",2141,"MESH:D000505"
"4992",2141,"MESH:D000754"
"4993",2141,"MESH:D000756"
"4994",2141,"MESH:D001855"
"4995",2141,"MESH:D001943"
"4996",2141,"MESH:D002289"
"4997",2141,"MESH:D002386"
"4998",2141,"MESH:D003556"
"4999",2141,"MESH:D003967"
"5000",2141,"MESH:D004417"
"5001",2141,"MESH:D004938"
"5002",2141,"MESH:D004941"
"5003",2141,"MESH:D005119"
"5004",2141,"MESH:D005767"
"5005",2141,"MESH:D006258"
"5006",2141,"MESH:D034381"
"5007",2141,"MESH:D006331"
"5008",2141,"MESH:D006470"
"5009",2141,"MESH:D006504"
"5010",2141,"MESH:D015477"
"5011",2141,"MESH:D020522"
"5012",2141,"MESH:D008228"
"5013",2141,"MESH:D052016"
"5014",2141,"MESH:D009336"
"5015",2141,"MESH:D020258"
"5016",2141,"MESH:D010190"
"5017",2141,"MESH:D011832"
"5018",2141,"MESH:D051437"
"5019",2141,"MESH:D013272"
"5020",2141,"MESH:D013921"
"5834",2187,"MESH:D002349"
"5835",2187,"MESH:D003072"
"5836",2187,"MESH:D005923"
"5837",2187,"MESH:D008113"
"5838",2187,"MESH:D008569"
"5839",2187,"MESH:D019964"
"5840",2187,"MESH:D000230"
"5841",2187,"MESH:D001943"
"5842",2187,"MESH:D003882"
"5843",2187,"MESH:C536961"
"5844",2187,"MESH:D009364"
"5845",2187,"MESH:D009376"
"5846",2187,"MESH:D017119"
"7508",2478,"MESH:D015746"
"7509",2478,"MESH:D000014"
"7510",2478,"MESH:D019588"
"7511",2478,"MESH:D000505"
"7512",2478,"MESH:D000741"
"7513",2478,"MESH:D000756"
"7514",2478,"MESH:D001201"
"7515",2478,"MESH:D001791"
"7516",2478,"MESH:D001855"
"7517",2478,"MESH:D000080983"
"7518",2478,"MESH:D002283"
"7519",2478,"MESH:D009202"
"7520",2478,"MESH:D056486"
"7521",2478,"MESH:D002764"
"7522",2478,"MESH:D002779"
"7523",2478,"MESH:D002780"
"7524",2478,"MESH:D003556"
"7525",2478,"MESH:D018856"
"7526",2478,"MESH:D003967"
"7527",2478,"MESH:D004342"
"7528",2478,"MESH:D064420"
"7529",2478,"MESH:D053159"
"7530",2478,"MESH:D016889"
"7531",2478,"MESH:D004827"
"7532",2478,"MESH:D004830"
"7533",2478,"MESH:D004932"
"7534",2478,"MESH:D005317"
"7535",2478,"MESH:D005334"
"7536",2478,"MESH:D005355"
"7537",2478,"MESH:D020518"
"7538",2478,"MESH:D005767"
"7539",2478,"MESH:D006471"
"7540",2478,"MESH:D006331"
"7541",2478,"MESH:D006417"
"7542",2478,"MESH:D006470"
"7543",2478,"MESH:D006474"
"7544",2478,"MESH:D006504"
"7545",2478,"MESH:D006965"
"7546",2478,"MESH:D006975"
"7547",2478,"MESH:D007248"
"7548",2478,"MESH:D007565"
"7549",2478,"MESH:D041781"
"7550",2478,"MESH:D007674"
"7551",2478,"MESH:D007680"
"7552",2478,"MESH:D007970"
"7553",2478,"MESH:D008107"
"7554",2478,"MESH:D017563"
"7555",2478,"MESH:D008831"
"7556",2478,"MESH:D008850"
"7557",2478,"MESH:D052016"
"7558",2478,"MESH:D009157"
"7559",2478,"MESH:D009207"
"7560",2478,"MESH:D009362"
"7561",2478,"MESH:D009503"
"7562",2478,"MESH:D010146"
"7563",2478,"MESH:D010198"
"7564",2478,"MESH:D010490"
"7565",2478,"MESH:D010900"
"7566",2478,"MESH:D011658"
"7567",2478,"MESH:D012640"
"7568",2478,"MESH:D012871"
"7569",2478,"MESH:D012893"
"7570",2478,"MESH:D013226"
"7571",2478,"MESH:D013280"
"7572",2478,"MESH:D013733"
"7573",2478,"MESH:D013921"
"7574",2478,"MESH:D014178"
"7575",2478,"MESH:D014839"
"7576",2478,"MESH:D015431"
"7577",2478,"MESH:D001943"
"7578",2478,"MESH:D019337"
"7579",2478,"MESH:D006689"
"7580",2478,"MESH:D015464"
"7581",2478,"MESH:D007951"
"7582",2478,"MESH:D015470"
"7583",2478,"MESH:D054438"
"7584",2478,"MESH:D007960"
"7585",2478,"MESH:D016393"
"7586",2478,"MESH:D008228"
"7587",2478,"MESH:D016399"
"7588",2478,"MESH:D008527"
"7589",2478,"MESH:D009101"
"7590",2478,"MESH:D009447"
"7591",2478,"MESH:D010051"
"7592",2478,"MESH:D011087"
"7593",2478,"MESH:D054198"
"7594",2478,"MESH:D012512"
"7595",2478,"MESH:D013163"
"7596",2478,"MESH:D013920"
"7597",2478,"MESH:D013922"
"7598",2478,"MESH:D013923"
"8372",2578,"MESH:D018302"
"8373",2578,"MESH:D000740"
"8374",2578,"MESH:D009395"
"8375",2578,"MESH:D000855"
"8376",2578,"MESH:D009422"
"8377",2578,"MESH:D009503"
"8378",2578,"MESH:D009901"
"8379",2578,"MESH:D009902"
"8380",2578,"MESH:D009916"
"8381",2578,"MESH:D010146"
"8382",2578,"MESH:D001766"
"8383",2578,"MESH:D010198"
"8384",2578,"MESH:D010211"
"8385",2578,"MESH:D010292"
"8386",2578,"MESH:D001927"
"8387",2578,"MESH:D001929"
"8388",2578,"MESH:D010490"
"8389",2578,"MESH:D002545"
"8390",2578,"MESH:D010996"
"8391",2578,"MESH:D011014"
"8392",2578,"MESH:D011183"
"8393",2578,"MESH:D011297"
"8394",2578,"MESH:D011507"
"8395",2578,"MESH:D011658"
"8396",2578,"MESH:D011668"
"8397",2578,"MESH:D051437"
"8398",2578,"MESH:D015356"
"8399",2578,"MESH:D012164"
"8400",2578,"MESH:D031300"
"8401",2578,"MESH:D012173"
"8402",2578,"MESH:D002494"
"8403",2578,"MESH:D056486"
"8404",2578,"MESH:D012640"
"8405",2578,"MESH:D002779"
"8406",2578,"MESH:D002780"
"8407",2578,"MESH:D013118"
"8408",2578,"MESH:D003072"
"8409",2578,"MESH:D013280"
"8410",2578,"MESH:D003221"
"8411",2578,"MESH:D013617"
"8412",2578,"MESH:D013921"
"8413",2578,"MESH:D013923"
"8414",2578,"MESH:D013927"
"8415",2578,"MESH:D003556"
"8416",2578,"MESH:D003560"
"8417",2578,"MESH:D014511"
"8418",2578,"MESH:D057772"
"8419",2578,"MESH:D014786"
"8420",2578,"MESH:D015354"
"8421",2578,"MESH:D014839"
"8422",2578,"MESH:D004211"
"8423",2578,"MESH:D064420"
"8424",2578,"MESH:D053159"
"8425",2578,"MESH:D004487"
"8426",2578,"MESH:D006261"
"8427",2578,"MESH:D034381"
"8428",2578,"MESH:D006331"
"8429",2578,"MESH:D004890"
"8430",2578,"MESH:D006402"
"8431",2578,"MESH:D006417"
"8432",2578,"MESH:D006470"
"8433",2578,"MESH:D006504"
"8434",2578,"MESH:D058447"
"8435",2578,"MESH:D006849"
"8436",2578,"MESH:D006940"
"8437",2578,"MESH:D005483"
"8438",2578,"MESH:D005767"
"8439",2578,"MESH:D006965"
"8440",2578,"MESH:D007022"
"8441",2578,"MESH:D007511"
"8442",2578,"MESH:D007674"
"8443",2578,"MESH:D007859"
"8444",2578,"MESH:D056784"
"8445",2578,"MESH:D007970"
"8446",2578,"MESH:D008106"
"8447",2578,"MESH:D008107"
"8448",2578,"MESH:D008171"
"8449",2578,"MESH:D055370"
"8450",2578,"MESH:D054220"
"8451",2578,"MESH:D008545"
"8452",2578,"MESH:D008569"
"8453",2578,"MESH:D009102"
"8454",2578,"MESH:D017202"
"8455",2578,"MESH:D009325"
"8456",2578,"MESH:D009336"
"8457",2578,"MESH:D006689"
"8458",2578,"MESH:D009369"
"8459",2578,"MESH:D009374"
"8460",2578,"MESH:D009376"
"8461",2578,"MESH:D018270"
"8462",2578,"MESH:D007939"
"8463",2578,"MESH:D002294"
"8464",2578,"MESH:D009442"
"8465",2578,"MESH:D016543"
"8466",2578,"MESH:D012513"
"8467",2578,"MESH:D018281"
"8468",2578,"MESH:D008175"
"8469",2578,"MESH:D012878"
"8470",2578,"MESH:D009837"
"8471",2578,"MESH:D001254"
"8472",2578,"MESH:D003110"
"8473",2578,"MESH:D015179"
"8474",2578,"MESH:D009062"
"8475",2578,"MESH:D009101"
"8476",2578,"MESH:D008223"
"8477",2578,"MESH:D009182"
"8478",2578,"MESH:D010190"
"8479",2578,"MESH:D016403"
"8480",2578,"MESH:D000230"
"8481",2578,"MESH:D004806"
"8482",2578,"MESH:D001932"
"8483",2578,"MESH:D001943"
"8484",2578,"MESH:D009362"
"8485",2578,"MESH:D054198"
"8486",2578,"MESH:D005909"
"8487",2578,"MESH:D008527"
"8488",2578,"MESH:D005910"
"8489",2578,"MESH:D007938"
"8490",2578,"MESH:D018316"
"8588",2662,"MESH:D009395"
"8589",2662,"MESH:D009422"
"8590",2662,"MESH:D009759"
"8591",2662,"MESH:D010437"
"8592",2662,"MESH:D058186"
"8593",2662,"MESH:D017285"
"8594",2662,"MESH:D000544"
"8595",2662,"MESH:D011537"
"8596",2662,"MESH:D000707"
"8597",2662,"MESH:D000787"
"8598",2662,"MESH:D000799"
"8599",2662,"MESH:D001145"
"8600",2662,"MESH:D051437"
"8601",2662,"MESH:D012120"
"8602",2662,"MESH:D012130"
"8603",2662,"MESH:D001247"
"8604",2662,"MESH:D012640"
"8605",2662,"MESH:D013262"
"8606",2662,"MESH:D013927"
"8607",2662,"MESH:D014202"
"8608",2662,"MESH:D014581"
"8609",2662,"MESH:D018366"
"8610",2662,"MESH:D020246"
"8611",2662,"MESH:D014786"
"8612",2662,"MESH:D015430"
"8613",2662,"MESH:D002318"
"8614",2662,"MESH:D003221"
"8615",2662,"MESH:D003231"
"8616",2662,"MESH:D002543"
"8617",2662,"MESH:D056486"
"8618",2662,"MESH:D002769"
"8619",2662,"MESH:D002779"
"8620",2662,"MESH:D003967"
"8621",2662,"MESH:D004195"
"8622",2662,"MESH:D002780"
"8623",2662,"MESH:D003875"
"8624",2662,"MESH:D004342"
"8625",2662,"MESH:D003072"
"8626",2662,"MESH:D004802"
"8627",2662,"MESH:D005076"
"8628",2662,"MESH:D005767"
"8629",2662,"MESH:D006471"
"8630",2662,"MESH:D006212"
"8631",2662,"MESH:D006261"
"8632",2662,"MESH:D006402"
"8633",2662,"MESH:D006470"
"8634",2662,"MESH:D006973"
"8635",2662,"MESH:D007022"
"8636",2662,"MESH:D007565"
"8637",2662,"MESH:D007674"
"8638",2662,"MESH:D008107"
"8639",2662,"MESH:D017114"
"8640",2662,"MESH:D052016"
"8641",2662,"MESH:D009203"
"8642",2662,"MESH:D009336"
"8643",2662,"MESH:D003123"
"8644",2662,"MESH:D003866"
"8645",2662,"MESH:D004487"
"8646",2662,"MESH:D004715"
"8647",2662,"MESH:D005356"
"8648",2662,"MESH:D005355"
"8649",2662,"MESH:D000230"
"8650",2662,"MESH:D011471"
"8651",2662,"MESH:D011125"
"8652",2662,"MESH:D009361"
"8653",2662,"MESH:D008180"
"8654",2662,"MESH:D009362"
"8655",2662,"MESH:D011507"
"8656",2662,"MESH:D006930"
"8657",2662,"MESH:D000855"
"8658",2662,"MESH:D017544"
"8659",2662,"MESH:D009369"
"8660",2662,"MESH:D001168"
"8661",2662,"MESH:D001169"
"8662",2662,"MESH:D009376"
"8663",2662,"MESH:D008325"
"8664",2662,"MESH:D001661"
"8665",2662,"MESH:D009447"
"8666",2662,"MESH:D013274"
"8667",2662,"MESH:D001943"
"8668",2662,"MESH:D007972"
"8669",2662,"MESH:D007249"
"8670",2662,"MESH:D013610"
"8671",2662,"MESH:D052256"
"8672",2662,"MESH:D010003"
"8673",2662,"MESH:D010014"
"8674",2662,"MESH:D002583"
"8675",2662,"MESH:D014594"
"8676",2662,"MESH:D002292"
"8677",2662,"MESH:D002294"
"8678",2662,"MESH:D015431"
"8679",2662,"MESH:D009101"
"8680",2662,"MESH:D006073"
"8681",2662,"MESH:D002389"
"8682",2662,"MESH:D010146"
"8683",2662,"MESH:D010149"
"8684",2662,"MESH:D010190"
"8685",2662,"MESH:D044483"
"8686",2662,"MESH:D003110"
"8687",2662,"MESH:D015179"
"8688",2662,"MESH:D020250"
"8689",2662,"MESH:D011230"
"8732",2708,"MESH:D000014"
"8733",2708,"MESH:D058186"
"8734",2708,"MESH:D000230"
"8735",2708,"MESH:D000568"
"8736",2708,"MESH:D000743"
"8737",2708,"MESH:D000749"
"8738",2708,"MESH:D000782"
"8739",2708,"MESH:D001284"
"8740",2708,"MESH:D001855"
"8741",2708,"MESH:D000080983"
"8742",2708,"MESH:D001919"
"8743",2708,"MESH:D001984"
"8744",2708,"MESH:D002277"
"8745",2708,"MESH:D002294"
"8746",2708,"MESH:D002295"
"8747",2708,"MESH:D002471"
"8748",2708,"MESH:D002493"
"8749",2708,"MESH:D056486"
"8750",2708,"MESH:D002779"
"8751",2708,"MESH:D003556"
"8752",2708,"MESH:D003875"
"8753",2708,"MESH:D004342"
"8754",2708,"MESH:D064420"
"8755",2708,"MESH:D004802"
"8756",2708,"MESH:D004831"
"8757",2708,"MESH:D004828"
"8758",2708,"MESH:D004830"
"8759",2708,"MESH:D005076"
"8760",2708,"MESH:D005315"
"8761",2708,"MESH:D005334"
"8762",2708,"MESH:D006212"
"8763",2708,"MESH:D019337"
"8764",2708,"MESH:D006417"
"8765",2708,"MESH:D007177"
"8766",2708,"MESH:D007410"
"8767",2708,"MESH:D007674"
"8768",2708,"MESH:D007970"
"8769",2708,"MESH:D017114"
"8770",2708,"MESH:D008175"
"8771",2708,"MESH:D008206"
"8772",2708,"MESH:D016403"
"8773",2708,"MESH:D015674"
"8774",2708,"MESH:D048629"
"8775",2708,"MESH:D009207"
"8776",2708,"MESH:D009404"
"8777",2708,"MESH:D009436"
"8778",2708,"MESH:D009503"
"8779",2708,"MESH:D009896"
"8780",2708,"MESH:D010182"
"8781",2708,"MESH:D010198"
"8782",2708,"MESH:D010523"
"8783",2708,"MESH:D012131"
"8784",2708,"MESH:D012640"
"8785",2708,"MESH:D013262"
"8786",2708,"MESH:D013733"
"8787",2708,"MESH:D001749"
"8788",2708,"MESH:D014786"
"8789",2708,"MESH:D014806"
"8790",2708,"MESH:D008258"
"8791",2708,"MESH:D001172"
"8792",2708,"MESH:D001528"
"8793",2708,"MESH:D015433"
"8794",2708,"MESH:D007938"
"8795",2708,"MESH:D015451"
"8796",2708,"MESH:D007945"
"8797",2708,"MESH:D008113"
"8798",2708,"MESH:D008180"
"8799",2708,"MESH:D008181"
"8800",2708,"MESH:D008223"
"8801",2708,"MESH:D008228"
"8802",2708,"MESH:D008590"
"8803",2708,"MESH:D009374"
"8804",2708,"MESH:D009402"
"8805",2708,"MESH:D012513"
"8806",2708,"MESH:D013585"
"10547",2907,"MESH:D015746"
"10548",2907,"MESH:D000014"
"10549",2907,"MESH:D000015"
"10550",2907,"MESH:D009008"
"10551",2907,"MESH:D058186"
"10552",2907,"MESH:D000230"
"10553",2907,"MESH:D018255"
"10554",2907,"MESH:D000380"
"10555",2907,"MESH:D000471"
"10556",2907,"MESH:D000505"
"10557",2907,"MESH:D000568"
"10558",2907,"MESH:D000740"
"10559",2907,"MESH:D000743"
"10560",2907,"MESH:D000748"
"10561",2907,"MESH:D000749"
"10562",2907,"MESH:D000787"
"10563",2907,"MESH:D000855"
"10564",2907,"MESH:D019867"
"10565",2907,"MESH:D001145"
"10566",2907,"MESH:D001161"
"10567",2907,"MESH:D001259"
"10568",2907,"MESH:D001281"
"10569",2907,"MESH:D054537"
"10570",2907,"MESH:D053713"
"10571",2907,"MESH:D016569"
"10572",2907,"MESH:D001791"
"10573",2907,"MESH:D001855"
"10574",2907,"MESH:D001930"
"10575",2907,"MESH:D002277"
"10576",2907,"MESH:D006528"
"10577",2907,"MESH:D002292"
"10578",2907,"MESH:D002294"
"10579",2907,"MESH:D002295"
"10580",2907,"MESH:D002305"
"10581",2907,"MESH:D006332"
"10582",2907,"MESH:D009202"
"10583",2907,"MESH:D002313"
"10584",2907,"MESH:D066126"
"10585",2907,"MESH:D002375"
"10586",2907,"MESH:D020226"
"10587",2907,"MESH:D002493"
"10588",2907,"MESH:D002543"
"10589",2907,"MESH:D056486"
"10590",2907,"MESH:D002764"
"10591",2907,"MESH:D002779"
"10592",2907,"MESH:D002869"
"10593",2907,"MESH:D019457"
"10594",2907,"MESH:D002972"
"10595",2907,"MESH:D003072"
"10596",2907,"MESH:D000013"
"10597",2907,"MESH:D003244"
"10598",2907,"MESH:D003248"
"10599",2907,"MESH:D003329"
"10600",2907,"MESH:D003330"
"10601",2907,"MESH:D003398"
"10602",2907,"MESH:D003556"
"10603",2907,"MESH:D018856"
"10604",2907,"MESH:D017726"
"10605",2907,"MESH:D003866"
"10606",2907,"MESH:D003876"
"10607",2907,"MESH:D003882"
"10608",2907,"MESH:D002658"
"10609",2907,"MESH:C565730"
"10610",2907,"MESH:D003921"
"10611",2907,"MESH:D003922"
"10612",2907,"MESH:D003967"
"10613",2907,"MESH:D004195"
"10614",2907,"MESH:D004244"
"10615",2907,"MESH:D004342"
"10616",2907,"MESH:D064420"
"10617",2907,"MESH:D004417"
"10618",2907,"MESH:D004418"
"10619",2907,"MESH:D053159"
"10620",2907,"MESH:C574275"
"10621",2907,"MESH:D004480"
"10622",2907,"MESH:D004487"
"10623",2907,"MESH:D020964"
"10624",2907,"MESH:D004751"
"10625",2907,"MESH:D004802"
"10626",2907,"MESH:D004938"
"10627",2907,"MESH:D005076"
"10628",2907,"MESH:D005119"
"10629",2907,"MESH:D005221"
"10630",2907,"MESH:D005315"
"10631",2907,"MESH:D005334"
"10632",2907,"MESH:D005355"
"10633",2907,"MESH:D005532"
"10634",2907,"MESH:D005767"
"10635",2907,"MESH:D006471"
"10636",2907,"MESH:D042822"
"10637",2907,"MESH:D005921"
"10638",2907,"MESH:D006029"
"10639",2907,"MESH:D006058"
"10640",2907,"MESH:D006130"
"10641",2907,"MESH:D020275"
"10642",2907,"MESH:D006261"
"10643",2907,"MESH:D006311"
"10644",2907,"MESH:D034381"
"10645",2907,"MESH:D006323"
"10646",2907,"MESH:D006327"
"10647",2907,"MESH:D006331"
"10648",2907,"MESH:D006333"
"10649",2907,"MESH:D054144"
"10650",2907,"MESH:D054143"
"10651",2907,"MESH:D006349"
"10652",2907,"MESH:D006402"
"10653",2907,"MESH:D006406"
"10654",2907,"MESH:D006417"
"10655",2907,"MESH:D006467"
"10656",2907,"MESH:D006470"
"10657",2907,"MESH:D006474"
"10658",2907,"MESH:D006504"
"10659",2907,"MESH:D006509"
"10660",2907,"MESH:D006529"
"10661",2907,"MESH:D006606"
"10662",2907,"MESH:D006869"
"10663",2907,"MESH:D006930"
"10664",2907,"MESH:D006932"
"10665",2907,"MESH:D006940"
"10666",2907,"MESH:D006949"
"10667",2907,"MESH:D006965"
"10668",2907,"MESH:D006967"
"10669",2907,"MESH:D006973"
"10670",2907,"MESH:D006987"
"10671",2907,"MESH:D006996"
"10672",2907,"MESH:D007008"
"10673",2907,"MESH:D007010"
"10674",2907,"MESH:D007022"
"10675",2907,"MESH:D007037"
"10676",2907,"MESH:D007154"
"10677",2907,"MESH:D007177"
"10678",2907,"MESH:D007239"
"10679",2907,"MESH:D007248"
"10680",2907,"MESH:D007249"
"10681",2907,"MESH:D020300"
"10682",2907,"MESH:D007565"
"10683",2907,"MESH:D007674"
"10684",2907,"MESH:D007680"
"10685",2907,"MESH:D007681"
"10686",2907,"MESH:D007859"
"10687",2907,"MESH:D007890"
"10688",2907,"MESH:D007938"
"10689",2907,"MESH:D015470"
"10690",2907,"MESH:D007968"
"10691",2907,"MESH:D007970"
"10692",2907,"MESH:D017880"
"10693",2907,"MESH:D008100"
"10694",2907,"MESH:D008103"
"10695",2907,"MESH:D008107"
"10696",2907,"MESH:D017093"
"10697",2907,"MESH:D017114"
"10698",2907,"MESH:D008114"
"10699",2907,"MESH:D008171"
"10700",2907,"MESH:D055370"
"10701",2907,"MESH:D008223"
"10702",2907,"MESH:D015674"
"10703",2907,"MESH:D008569"
"10704",2907,"MESH:D008599"
"10705",2907,"MESH:D048629"
"10706",2907,"MESH:D008944"
"10707",2907,"MESH:D052016"
"10708",2907,"MESH:D009135"
"10709",2907,"MESH:D009139"
"10710",2907,"MESH:D017590"
"10711",2907,"MESH:D009190"
"10712",2907,"MESH:D009203"
"10713",2907,"MESH:D017202"
"10714",2907,"MESH:D009205"
"10715",2907,"MESH:D009325"
"10716",2907,"MESH:D009336"
"10717",2907,"MESH:D009362"
"10718",2907,"MESH:D009374"
"10719",2907,"MESH:D009404"
"10720",2907,"MESH:D009422"
"10721",2907,"MESH:D009421"
"10722",2907,"MESH:D009437"
"10723",2907,"MESH:D009436"
"10724",2907,"MESH:D009468"
"10725",2907,"MESH:D020258"
"10726",2907,"MESH:D009503"
"10727",2907,"MESH:D059226"
"10728",2907,"MESH:D009845"
"10729",2907,"MESH:D009846"
"10730",2907,"MESH:D010049"
"10731",2907,"MESH:D010146"
"10732",2907,"MESH:D010198"
"10733",2907,"MESH:D010212"
"10734",2907,"MESH:D010292"
"10735",2907,"MESH:D010490"
"10736",2907,"MESH:D010493"
"10737",2907,"MESH:D010523"
"10738",2907,"MESH:D010842"
"10739",2907,"MESH:D010996"
"10740",2907,"MESH:D011014"
"10741",2907,"MESH:D011020"
"10742",2907,"MESH:D011123"
"10743",2907,"MESH:D017119"
"10744",2907,"MESH:D011230"
"10745",2907,"MESH:D049188"
"10746",2907,"MESH:D016649"
"10747",2907,"MESH:C536421"
"10748",2907,"MESH:D011507"
"10749",2907,"MESH:D011654"
"10750",2907,"MESH:D011655"
"10751",2907,"MESH:D011702"
"10752",2907,"MESH:D011704"
"10753",2907,"MESH:D012021"
"10754",2907,"MESH:D051437"
"10755",2907,"MESH:D012164"
"10756",2907,"MESH:D012206"
"10757",2907,"MESH:D012507"
"10758",2907,"MESH:D045743"
"10759",2907,"MESH:D012640"
"10760",2907,"MESH:D012678"
"10761",2907,"MESH:D018805"
"10762",2907,"MESH:D012770"
"10763",2907,"MESH:D012871"
"10764",2907,"MESH:D012893"
"10765",2907,"OMIM:102530"
"10766",2907,"MESH:D013203"
"10767",2907,"MESH:D013226"
"10768",2907,"MESH:D013262"
"10769",2907,"MESH:D013280"
"10770",2907,"MESH:D013610"
"10771",2907,"MESH:D013616"
"10772",2907,"MESH:D013617"
"10773",2907,"MESH:D013684"
"10774",2907,"MESH:D013733"
"10775",2907,"MESH:D013921"
"10776",2907,"MESH:D013924"
"10777",2907,"MESH:D014012"
"10778",2907,"MESH:D014123"
"10779",2907,"MESH:D015275"
"10780",2907,"MESH:D014511"
"10781",2907,"MESH:D014515"
"10782",2907,"MESH:D001745"
"10783",2907,"MESH:D001749"
"10784",2907,"MESH:D053201"
"10785",2907,"MESH:D014549"
"10786",2907,"MESH:D014555"
"10787",2907,"MESH:D014570"
"10788",2907,"MESH:D014652"
"10789",2907,"MESH:D018366"
"10790",2907,"MESH:D020246"
"10791",2907,"MESH:D018487"
"10792",2907,"MESH:D018497"
"10793",2907,"MESH:D014718"
"10794",2907,"MESH:D014786"
"10795",2907,"MESH:D014806"
"10796",2907,"MESH:D014839"
"10797",2907,"MESH:D014883"
"10798",2907,"MESH:D014869"
"10799",2907,"MESH:D015430"
"10800",2907,"MESH:D015431"
"10801",2907,"MESH:D000141"
"10802",2907,"MESH:D000741"
"10803",2907,"MESH:D000744"
"10804",2907,"MESH:D000783"
"10805",2907,"MESH:D056648"
"10806",2907,"MESH:D016736"
"10807",2907,"MESH:D001167"
"10808",2907,"MESH:D001172"
"10809",2907,"MESH:D001327"
"10810",2907,"MESH:D053099"
"10811",2907,"MESH:D001528"
"10812",2907,"MESH:D019046"
"10813",2907,"MESH:D001943"
"10814",2907,"MESH:D002051"
"10815",2907,"MESH:D002283"
"10816",2907,"MESH:D018270"
"10817",2907,"MESH:D002286"
"10818",2907,"MESH:D018236"
"10819",2907,"MESH:D018287"
"10820",2907,"MESH:D018827"
"10821",2907,"MESH:D000077216"
"10822",2907,"MESH:D018288"
"10823",2907,"MESH:D002296"
"10824",2907,"MESH:D015267"
"10825",2907,"MESH:D058405"
"10826",2907,"MESH:D004681"
"10827",2907,"MESH:D016889"
"10828",2907,"MESH:D004719"
"10829",2907,"MESH:D009877"
"10830",2907,"MESH:D005910"
"10831",2907,"MESH:D018316"
"10832",2907,"MESH:D015433"
"10833",2907,"MESH:D005923"
"10834",2907,"MESH:D006086"
"10835",2907,"MESH:D014890"
"10836",2907,"MESH:D019337"
"10837",2907,"MESH:D006521"
"10838",2907,"MESH:D006689"
"10839",2907,"MESH:D006947"
"10840",2907,"MESH:D058922"
"10841",2907,"MESH:D007939"
"10842",2907,"MESH:D015451"
"10843",2907,"MESH:D007945"
"10844",2907,"MESH:D015464"
"10845",2907,"MESH:D054438"
"10846",2907,"MESH:D007952"
"10847",2907,"MESH:D015458"
"10848",2907,"MESH:D008113"
"10849",2907,"MESH:D017563"
"10850",2907,"MESH:D008175"
"10851",2907,"MESH:D008180"
"10852",2907,"MESH:D008181"
"10853",2907,"MESH:D020945"
"10854",2907,"MESH:D016483"
"10855",2907,"MESH:D016393"
"10856",2907,"MESH:D054391"
"10857",2907,"MESH:D016403"
"10858",2907,"MESH:D008228"
"10859",2907,"MESH:D016399"
"10860",2907,"MESH:D008325"
"10861",2907,"MESH:D008527"
"10862",2907,"MESH:D008545"
"10863",2907,"MESH:D008546"
"10864",2907,"MESH:D055953"
"10865",2907,"MESH:D020422"
"10866",2907,"MESH:D009101"
"10867",2907,"MESH:D020528"
"10868",2907,"MESH:D018908"
"10869",2907,"MESH:D009369"
"10870",2907,"MESH:D018213"
"10871",2907,"MESH:D009376"
"10872",2907,"MESH:D009401"
"10873",2907,"MESH:D009402"
"10874",2907,"MESH:D009447"
"10875",2907,"MESH:D017599"
"10876",2907,"MESH:D012516"
"10877",2907,"MESH:D010051"
"10878",2907,"MESH:D010190"
"10879",2907,"MESH:D010392"
"10880",2907,"MESH:D010488"
"10881",2907,"MESH:D015452"
"10882",2907,"MESH:D054198"
"10883",2907,"MESH:D054218"
"10884",2907,"MESH:D011471"
"10885",2907,"MESH:D011658"
"10886",2907,"MESH:D012008"
"10887",2907,"MESH:D012175"
"10888",2907,"MESH:D012208"
"10889",2907,"MESH:D056653"
"10890",2907,"MESH:D012509"
"10891",2907,"MESH:D012512"
"10892",2907,"MESH:D012513"
"10893",2907,"MESH:D012595"
"10894",2907,"MESH:D012793"
"10895",2907,"MESH:D055752"
"10896",2907,"MESH:D013118"
"10897",2907,"MESH:D013479"
"10898",2907,"MESH:D015173"
"10899",2907,"MESH:D013585"
"10900",2907,"MESH:D013724"
"10901",2907,"MESH:D013736"
"10902",2907,"MESH:D013967"
"10903",2907,"MESH:D014571"
"10904",2907,"MESH:D002583"
"10905",2907,"MESH:D014657"
"10906",2907,"MESH:D014694"
"13926",3385,"MESH:D001745"
"13927",3385,"MESH:D001201"
"13928",3385,"MESH:D001749"
"13929",3385,"MESH:D001259"
